what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1342560342327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1342560343094
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342560348486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1342560437212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342560439416
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1342560440924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342560440988
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1342560441002
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1342560476086
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1342560476189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342560803969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342560927626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342561244191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342561250881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342561261430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342561270310
activated,view,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CView",1342561272706
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1342561310549
activated,view,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CView",1342561364590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342561375641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1342561379675
