what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1346706934862
activated,view,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CView",1346706936501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346706946202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1346706948735
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1346706950647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346706950694
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1346706950713
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1346706969625
activated,view,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CView",1346706981160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346706992892
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1346706997725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346706997863
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1346706997878
activated,view,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CView",1346707049672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346707050983
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1346707054815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346707054963
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1346707054987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346707062716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346707066887
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1346707066919
activated,view,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.CView",1346707074686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346707075678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1346707081243
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1346707082191
